Watch_Time_Hours,User_Rating,Subscription_Type
765.06,5,Standard
765.07,5,Premium
765.07,5,Standard
765.08,5,Standard
765.1,5,Premium
765.2,5,Premium
765.22,5,Standard
765.23,5,Standard
765.24,5,Standard
765.29,5,Basic
765.29,5,Premium
765.3,5,Standard
765.4,5,Basic
765.58,5,Premium
765.7,5,Standard
765.81,5,Basic
765.81,5,Standard
765.84,5,Premium
765.86,5,Standard
765.96,5,Standard
765.97,5,Basic
766.01,5,Standard
766.03,5,Basic
766.11,5,Premium
766.11,5,Standard
766.14,5,Basic
766.14,5,Premium
766.19,5,Basic
766.2,5,Basic
766.26,5,Basic
766.26,5,Premium
766.33,5,Standard
766.34,5,Premium
766.38,5,Basic
766.41,5,Premium
766.43,5,Premium
766.49,5,Standard
766.51,5,Basic
766.52,5,Basic
766.53,5,Premium
766.59,5,Basic
766.63,5,Premium
766.69,5,Standard
766.72,5,Standard
766.74,5,Premium
766.75,5,Standard
766.79,5,Standard
766.92,5,Premium
767,5,Premium
767.02,5,Basic
767.02,5,Standard
767.04,5,Standard
767.09,5,Standard
767.1,5,Premium
767.14,5,Standard
767.32,5,Basic
767.34,5,Basic
767.35,5,Premium
767.36,5,Standard
767.37,5,Basic
767.41,5,Basic
767.52,5,Standard
767.53,5,Premium
767.55,5,Basic
767.56,5,Basic
767.58,5,Basic
767.64,5,Basic
767.69,5,Standard
767.7,5,Standard
767.73,5,Standard
767.76,5,Premium
767.79,5,Premium
767.97,5,Premium
767.98,5,Basic
767.99,5,Basic
768.04,5,Basic
768.08,5,Basic
768.11,5,Premium
768.11,5,Standard
768.14,5,Standard
768.16,5,Basic
768.19,5,Premium
768.2,5,Standard
768.21,5,Basic
768.23,5,Standard
768.38,5,Premium
768.41,5,Standard
768.44,5,Premium
768.51,5,Premium
768.52,5,Basic
768.54,5,Basic
768.54,5,Premium
768.56,5,Standard
768.58,5,Standard
768.59,5,Premium
768.63,5,Premium
768.76,5,Premium
768.79,5,Basic
768.8,5,Basic
768.82,5,Standard
768.86,5,Standard
768.87,5,Premium
768.88,5,Standard
768.97,5,Standard
769.04,5,Standard
769.08,5,Basic
769.13,5,Basic
769.23,5,Basic
769.23,5,Premium
769.27,5,Basic
769.28,5,Basic
769.33,5,Premium
769.36,5,Premium
769.37,5,Premium
769.44,5,Standard
769.46,5,Basic
769.51,5,Premium
769.51,5,Standard
769.55,5,Standard
769.59,5,Basic
769.6,5,Standard
769.62,5,Standard
769.63,5,Premium
769.67,5,Basic
769.68,5,Standard
769.73,5,Basic
769.83,5,Standard
769.85,5,Standard
769.91,5,Basic
769.99,5,Premium
770.05,5,Basic
770.07,5,Standard
770.14,5,Premium
770.15,5,Standard
770.18,5,Premium
770.18,5,Standard
770.19,5,Premium
770.2,5,Basic
770.22,5,Basic
770.24,5,Basic
770.3,5,Basic
770.32,5,Basic
770.39,5,Standard
770.42,5,Basic
770.49,5,Basic
770.52,5,Premium
770.54,5,Basic
770.55,5,Premium
770.56,5,Standard
770.62,5,Basic
770.67,5,Premium
770.71,5,Basic
770.78,5,Premium
770.88,5,Basic
770.88,5,Standard
770.9,5,Basic
770.91,5,Basic
770.94,5,Basic
770.99,5,Basic
771.03,5,Standard
771.04,5,Standard
771.05,5,Basic
771.08,5,Premium
771.14,5,Premium
771.16,5,Basic
771.2,5,Basic
771.2,5,Standard
771.26,5,Standard
771.28,5,Premium
771.31,5,Standard
771.33,5,Standard
771.34,5,Basic
771.39,5,Basic
771.48,5,Standard
771.52,5,Premium
771.58,5,Standard
771.59,5,Standard
771.61,5,Premium
771.64,5,Basic
771.74,5,Premium
771.75,5,Standard
771.8,5,Premium
771.83,5,Basic
771.86,5,Basic
771.96,5,Basic
772.01,5,Basic
772.01,5,Premium
772.03,5,Standard
772.05,5,Standard
772.14,5,Standard
772.25,5,Basic
772.35,5,Standard
772.37,5,Basic
772.43,5,Premium
772.55,5,Standard
772.59,5,Standard
772.6,5,Standard
772.61,5,Premium
772.68,5,Standard
772.69,5,Basic
772.77,5,Standard
772.8,5,Basic
772.82,5,Premium
772.92,5,Premium
772.92,5,Standard
772.94,5,Basic
772.96,5,Standard
773.07,5,Premium
773.12,5,Standard
773.13,5,Basic
773.19,5,Premium
773.25,5,Basic
773.32,5,Basic
773.34,5,Basic
773.41,5,Basic
773.46,5,Basic
773.53,5,Basic
773.55,5,Basic
773.63,5,Standard
773.71,5,Premium
773.73,5,Standard
773.77,5,Premium
773.83,5,Standard
773.99,5,Basic
774,5,Premium
774.06,5,Standard
774.09,5,Standard
774.14,5,Standard
774.19,5,Standard
774.29,5,Premium
774.32,5,Premium
774.33,5,Premium
774.4,5,Premium
774.43,5,Standard
774.45,5,Basic
774.48,5,Standard
774.57,5,Standard
774.62,5,Premium
774.63,5,Basic
774.64,5,Premium
774.68,5,Premium
774.72,5,Standard
774.73,5,Premium
774.76,5,Standard
774.81,5,Standard
774.94,5,Basic
774.99,5,Premium
775.01,5,Standard
775.12,5,Basic
775.3,5,Basic
775.31,5,Basic
775.35,5,Standard
775.44,5,Standard
775.47,5,Premium
775.5,5,Standard
775.61,5,Basic
775.68,5,Premium
775.68,5,Standard
775.7,5,Basic
775.72,5,Standard
775.74,5,Premium
775.95,5,Premium
775.96,5,Premium
775.97,5,Standard
775.99,5,Premium
776.02,5,Standard
776.06,5,Standard
776.19,5,Basic
776.2,5,Basic
776.22,5,Standard
776.27,5,Basic
776.27,5,Premium
776.31,5,Basic
776.39,5,Basic
776.4,5,Standard
776.43,5,Standard
776.57,5,Premium
776.61,5,Standard
776.69,5,Basic
776.72,5,Premium
776.73,5,Basic
776.75,5,Basic
776.76,5,Standard
776.87,5,Premium
776.88,5,Premium
776.89,5,Premium
776.92,5,Standard
776.93,5,Basic
776.96,5,Basic
776.96,5,Premium
777,5,Premium
777.2,5,Basic
777.22,5,Premium
777.27,5,Basic
777.29,5,Standard
777.3,5,Premium
777.3,5,Standard
777.41,5,Basic
777.41,5,Standard
777.42,5,Standard
777.44,5,Standard
777.54,5,Basic
777.54,5,Standard
777.56,5,Basic
777.58,5,Premium
777.64,5,Premium
777.69,5,Standard
777.7,5,Standard
777.75,5,Basic
777.76,5,Standard
777.77,5,Standard
777.87,5,Premium
777.88,5,Basic
777.89,5,Premium
777.91,5,Premium
777.92,5,Basic
778.01,5,Basic
778.07,5,Standard
778.11,5,Basic
778.16,5,Basic
778.18,5,Basic
778.22,5,Standard
778.23,5,Standard
778.26,5,Standard
778.29,5,Premium
778.45,5,Basic
778.46,5,Basic
778.47,5,Premium
778.53,5,Standard
778.59,5,Basic
778.6,5,Standard
778.63,5,Standard
778.65,5,Standard
778.66,5,Basic
778.66,5,Standard
778.69,5,Basic
778.72,5,Standard
778.73,5,Standard
778.76,5,Standard
778.79,5,Premium
778.8,5,Standard
778.81,5,Premium
778.95,5,Basic
778.96,5,Basic
778.97,5,Basic
778.98,5,Standard
779.02,5,Premium
779.06,5,Standard
779.07,5,Standard
779.11,5,Premium
779.12,5,Basic
779.17,5,Premium
779.2,5,Premium
779.21,5,Basic
779.35,5,Premium
779.38,5,Standard
779.42,5,Standard
779.43,5,Standard
779.55,5,Standard
779.66,5,Standard
779.68,5,Basic
779.74,5,Standard
779.81,5,Standard
779.86,5,Standard
779.88,5,Premium
779.89,5,Standard
779.91,5,Standard
779.94,5,Basic
779.94,5,Premium
779.98,5,Premium
780.02,5,Standard
780.05,5,Premium
780.08,5,Basic
780.13,5,Basic
780.2,5,Premium
780.21,5,Basic
780.28,5,Premium
780.3,5,Standard
780.33,5,Premium
780.4,5,Basic
780.41,5,Basic
780.43,5,Basic
780.5,5,Premium
780.5,5,Standard
780.56,5,Basic
780.56,5,Standard
780.57,5,Premium
780.57,5,Standard
780.58,5,Standard
780.59,5,Premium
780.6,5,Standard
780.65,5,Premium
780.71,5,Premium
780.71,5,Standard
780.73,5,Basic
780.8,5,Premium
780.82,5,Premium
780.86,5,Basic
780.89,5,Basic
780.9,5,Basic
780.92,5,Premium
781.02,5,Basic
781.1,5,Premium
781.12,5,Standard
781.17,5,Standard
781.18,5,Basic
781.32,5,Premium
781.35,5,Premium
781.49,5,Basic
781.51,5,Basic
781.57,5,Premium
781.59,5,Standard
781.63,5,Standard
781.7,5,Basic
781.73,5,Basic
781.85,5,Standard
781.86,5,Basic
782,5,Standard
782.06,5,Standard
782.1,5,Standard
782.13,5,Basic
782.16,5,Premium
782.21,5,Basic
782.3,5,Standard
782.32,5,Standard
782.33,5,Basic
782.34,5,Premium
782.35,5,Standard
782.38,5,Standard
782.48,5,Standard
782.51,5,Standard
782.53,5,Premium
782.58,5,Standard
782.59,5,Premium
782.7,5,Premium
782.72,5,Standard
782.78,5,Standard
782.85,5,Premium
782.85,5,Standard
782.89,5,Premium
782.9,5,Standard
782.93,5,Premium
782.98,5,Standard
783.02,5,Basic
783.02,5,Premium
783.03,5,Premium
783.06,5,Standard
783.1,5,Standard
783.23,5,Standard
783.27,5,Standard
783.28,5,Basic
783.31,5,Basic
783.32,5,Basic
783.33,5,Premium
783.34,5,Premium
783.34,5,Standard
783.39,5,Premium
783.58,5,Premium
783.59,5,Basic
783.62,5,Premium
783.63,5,Basic
783.65,5,Standard
783.66,5,Premium
783.66,5,Standard
783.7,5,Standard
783.72,5,Standard
783.75,5,Premium
783.77,5,Premium
783.78,5,Basic
783.83,5,Standard
783.87,5,Standard
783.91,5,Premium
783.94,5,Basic
783.99,5,Standard
784.03,5,Basic
784.08,5,Basic
784.12,5,Standard
784.24,5,Standard
784.26,5,Basic
784.27,5,Premium
784.29,5,Premium
784.34,5,Premium
784.35,5,Premium
784.38,5,Basic
784.38,5,Standard
784.39,5,Premium
784.42,5,Premium
784.53,5,Basic
784.54,5,Basic
784.55,5,Basic
784.56,5,Basic
784.64,5,Basic
784.66,5,Standard
784.7,5,Basic
784.74,5,Basic
784.75,5,Standard
784.79,5,Standard
784.8,5,Standard
784.88,5,Premium
784.99,5,Basic
785.02,5,Premium
785.08,5,Standard
785.11,5,Premium
785.16,5,Premium
785.17,5,Basic
785.18,5,Basic
785.2,5,Standard
785.23,5,Premium
785.26,5,Standard
785.28,5,Premium
785.38,5,Basic
785.43,5,Basic
785.44,5,Standard
785.47,5,Standard
785.48,5,Standard
785.49,5,Basic
785.53,5,Standard
785.56,5,Standard
785.59,5,Premium
785.65,5,Premium
785.65,5,Standard
785.66,5,Basic
785.73,5,Basic
785.79,5,Premium
785.8,5,Basic
785.82,5,Basic
785.85,5,Standard
785.91,5,Basic
785.93,5,Basic
785.98,5,Standard
786.04,5,Standard
786.06,5,Standard
786.09,5,Basic
786.11,5,Premium
786.16,5,Standard
786.18,5,Premium
786.19,5,Basic
786.21,5,Premium
786.24,5,Premium
786.25,5,Premium
786.45,5,Premium
786.46,5,Premium
786.55,5,Basic
786.65,5,Basic
786.7,5,Premium
786.73,5,Standard
786.76,5,Basic
786.86,5,Premium
786.87,5,Standard
786.9,5,Standard
786.94,5,Premium
787.06,5,Basic
787.12,5,Premium
787.17,5,Premium
787.19,5,Basic
787.25,5,Premium
787.27,5,Standard
787.3,5,Basic
787.32,5,Basic
787.46,5,Premium
787.49,5,Standard
787.59,5,Basic
787.63,5,Standard
787.64,5,Basic
787.64,5,Standard
787.65,5,Basic
787.65,5,Premium
787.7,5,Premium
787.72,5,Basic
787.79,5,Standard
787.8,5,Standard
787.82,5,Basic
787.9,5,Premium
787.91,5,Premium
788,5,Standard
788.07,5,Basic
788.08,5,Standard
788.28,5,Premium
788.43,5,Basic
788.5,5,Standard
788.54,5,Standard
788.56,5,Standard
788.58,5,Premium
788.6,5,Premium
788.61,5,Standard
788.64,5,Premium
788.64,5,Standard
788.67,5,Standard
788.69,5,Standard
788.76,5,Basic
788.82,5,Basic
788.86,5,Premium
788.87,5,Standard
788.9,5,Premium
788.96,5,Basic
789.04,5,Basic
789.26,5,Premium
789.33,5,Standard
789.34,5,Standard
789.39,5,Standard
789.4,5,Basic
789.4,5,Premium
789.42,5,Basic
789.47,5,Basic
789.59,5,Basic
789.67,5,Standard
789.69,5,Premium
789.73,5,Standard
789.77,5,Standard
789.83,5,Basic
789.93,5,Basic
790.05,5,Premium
790.09,5,Basic
790.24,5,Basic
790.29,5,Standard
790.3,5,Basic
790.34,5,Premium
790.34,5,Standard
790.38,5,Standard
790.41,5,Premium
790.52,5,Basic
790.53,5,Premium
790.65,5,Premium
790.67,5,Basic
790.68,5,Basic
790.71,5,Standard
790.74,5,Basic
790.77,5,Basic
790.82,5,Premium
790.83,5,Premium
790.84,5,Standard
790.87,5,Premium
791.11,5,Standard
791.13,5,Basic
791.17,5,Premium
791.24,5,Standard
791.4,5,Basic
791.48,5,Standard
791.65,5,Standard
791.68,5,Standard
791.75,5,Standard
791.85,5,Basic
791.86,5,Premium
791.94,5,Standard
792.04,5,Premium
792.19,5,Basic
792.2,5,Basic
792.3,5,Basic
792.36,5,Basic
792.4,5,Premium
792.4,5,Standard
792.45,5,Premium
792.47,5,Premium
792.47,5,Standard
792.48,5,Basic
792.52,5,Premium
792.53,5,Premium
792.56,5,Standard
792.59,5,Premium
792.64,5,Standard
792.65,5,Standard
792.68,5,Standard
792.69,5,Premium
792.71,5,Basic
792.71,5,Standard
792.74,5,Basic
792.77,5,Premium
792.8,5,Basic
792.86,5,Premium
792.88,5,Standard
792.9,5,Basic
792.96,5,Basic
793.11,5,Basic
793.16,5,Basic
793.25,5,Basic
793.31,5,Standard
793.34,5,Basic
793.43,5,Premium
793.51,5,Standard
793.68,5,Standard
793.71,5,Basic
793.72,5,Standard
793.74,5,Standard
793.8,5,Basic
793.85,5,Premium
793.97,5,Standard
794.21,5,Basic
794.24,5,Basic
794.24,5,Standard
794.26,5,Basic
794.27,5,Premium
794.29,5,Standard
794.42,5,Premium
794.45,5,Standard
794.46,5,Standard
794.48,5,Standard
794.49,5,Standard
794.5,5,Premium
794.5,5,Standard
794.56,5,Basic
794.57,5,Premium
794.62,5,Basic
794.67,5,Standard
794.69,5,Basic
794.73,5,Basic
794.77,5,Premium
794.97,5,Basic
795.07,5,Basic
795.08,5,Basic
795.24,5,Standard
795.26,5,Premium
795.35,5,Premium
795.46,5,Premium
795.47,5,Basic
795.51,5,Standard
795.66,5,Basic
795.67,5,Premium
795.68,5,Standard
795.71,5,Basic
795.83,5,Standard
795.88,5,Standard
795.98,5,Premium
796.04,5,Basic
796.07,5,Standard
796.15,5,Premium
796.16,5,Basic
796.21,5,Standard
796.28,5,Basic
796.33,5,Standard
796.54,5,Standard
796.58,5,Premium
796.59,5,Premium
796.62,5,Basic
796.66,5,Premium
796.69,5,Standard
796.7,5,Standard
796.76,5,Standard
796.84,5,Basic
796.85,5,Premium
796.87,5,Basic
796.96,5,Premium
796.98,5,Basic
796.98,5,Standard
796.99,5,Premium
797.04,5,Basic
797.05,5,Standard
797.1,5,Basic
797.12,5,Basic
797.15,5,Basic
797.15,5,Premium
797.16,5,Basic
797.37,5,Basic
797.37,5,Premium
797.48,5,Premium
797.48,5,Standard
797.53,5,Premium
797.56,5,Premium
797.61,5,Standard
797.65,5,Basic
797.8,5,Basic
797.93,5,Standard
798,5,Standard
798.02,5,Premium
798.26,5,Basic
798.26,5,Premium
798.28,5,Basic
798.28,5,Standard
798.32,5,Standard
798.38,5,Basic
798.38,5,Standard
798.49,5,Premium
798.57,5,Basic
798.62,5,Standard
798.63,5,Basic
798.66,5,Premium
798.72,5,Standard
798.82,5,Basic
798.95,5,Basic
798.95,5,Premium
798.95,5,Standard
798.98,5,Premium
798.99,5,Standard
799.07,5,Premium
799.11,5,Premium
799.15,5,Premium
799.19,5,Standard
799.2,5,Premium
799.26,5,Basic
799.31,5,Standard
799.36,5,Standard
799.39,5,Basic
799.42,5,Standard
799.46,5,Premium
799.46,5,Standard
799.48,5,Standard
799.49,5,Standard
799.52,5,Basic
799.58,5,Basic
799.62,5,Basic
799.66,5,Standard
799.77,5,Standard
799.83,5,Standard
799.96,5,Premium
799.96,5,Standard
799.97,5,Standard
800.01,5,Standard
800.1,5,Premium
800.14,5,Premium
800.15,5,Premium
800.16,5,Basic
800.18,5,Basic
800.23,5,Premium
800.24,5,Premium
800.28,5,Standard
800.35,5,Premium
800.42,5,Basic
800.44,5,Basic
800.53,5,Premium
800.6,5,Premium
800.66,5,Standard
800.67,5,Premium
800.69,5,Basic
800.7,5,Basic
800.71,5,Premium
800.78,5,Basic
800.8,5,Premium
800.89,5,Basic
800.91,5,Basic
800.94,5,Premium
801.22,5,Premium
801.24,5,Basic
801.3,5,Standard
801.38,5,Basic
801.38,5,Premium
801.41,5,Premium
801.48,5,Basic
801.48,5,Standard
801.59,5,Standard
801.63,5,Premium
801.64,5,Basic
801.67,5,Premium
801.71,5,Basic
801.81,5,Premium
801.84,5,Basic
801.88,5,Basic
801.89,5,Standard
801.92,5,Standard
801.94,5,Standard
801.98,5,Standard
802.01,5,Premium
802.07,5,Premium
802.12,5,Basic
802.24,5,Basic
802.26,5,Basic
802.42,5,Premium
802.44,5,Basic
802.5,5,Standard
802.51,5,Basic
802.55,5,Basic
802.59,5,Basic
802.6,5,Standard
802.72,5,Basic
802.81,5,Standard
802.83,5,Premium
802.91,5,Standard
802.95,5,Basic
802.95,5,Premium
803.13,5,Standard
803.2,5,Standard
803.22,5,Standard
803.28,5,Basic
803.37,5,Premium
803.43,5,Standard
803.45,5,Basic
803.57,5,Premium
803.58,5,Standard
803.67,5,Standard
803.68,5,Basic
803.68,5,Standard
803.71,5,Standard
803.72,5,Premium
803.75,5,Basic
803.79,5,Standard
803.8,5,Basic
803.89,5,Standard
803.98,5,Premium
804,5,Premium
804.02,5,Basic
804.04,5,Standard
804.05,5,Premium
804.22,5,Premium
804.27,5,Standard
804.3,5,Standard
804.36,5,Basic
804.36,5,Standard
804.5,5,Premium
804.51,5,Premium
804.55,5,Premium
804.55,5,Standard
804.56,5,Basic
804.6,5,Standard
804.61,5,Basic
804.66,5,Basic
804.7,5,Basic
804.7,5,Premium
804.74,5,Basic
804.74,5,Premium
804.75,5,Basic
804.78,5,Premium
804.81,5,Standard
804.85,5,Premium
804.87,5,Standard
804.9,5,Standard
805,5,Standard
805.02,5,Standard
805.05,5,Premium
805.08,5,Basic
805.08,5,Standard
805.1,5,Premium
805.14,5,Basic
805.17,5,Premium
805.18,5,Premium
805.2,5,Basic
805.2,5,Premium
805.25,5,Basic
805.29,5,Standard
805.3,5,Basic
805.34,5,Standard
805.35,5,Standard
805.4,5,Standard
805.43,5,Premium
805.43,5,Standard
805.52,5,Premium
805.63,5,Basic
805.68,5,Premium
805.69,5,Standard
805.71,5,Premium
805.75,5,Premium
805.78,5,Premium
805.82,5,Premium
805.83,5,Premium
805.86,5,Standard
805.87,5,Standard
805.9,5,Standard
805.92,5,Standard
805.95,5,Basic
806.02,5,Standard
806.04,5,Standard
806.1,5,Standard
806.14,5,Standard
806.21,5,Premium
806.23,5,Premium
806.32,5,Basic
806.34,5,Premium
806.42,5,Premium
806.47,5,Standard
806.5,5,Basic
806.57,5,Basic
806.57,5,Premium
806.59,5,Standard
806.61,5,Basic
806.66,5,Premium
806.66,5,Standard
806.67,5,Standard
806.72,5,Standard
806.82,5,Standard
806.9,5,Standard
806.91,5,Premium
806.95,5,Premium
807,5,Basic
807.01,5,Premium
807.02,5,Basic
807.03,5,Standard
807.05,5,Basic
807.17,5,Standard
807.24,5,Standard
807.25,5,Standard
807.28,5,Standard
807.32,5,Premium
807.55,5,Basic
807.59,5,Premium
807.64,5,Standard
807.67,5,Premium
807.68,5,Premium
807.71,5,Premium
807.81,5,Basic
807.81,5,Standard
807.82,5,Standard
807.9,5,Premium
807.94,5,Premium
808.03,5,Premium
808.05,5,Standard
808.07,5,Basic
808.09,5,Basic
808.09,5,Premium
808.18,5,Standard
808.22,5,Basic
808.23,5,Premium
808.24,5,Premium
808.24,5,Standard
808.26,5,Premium
808.27,5,Basic
808.37,5,Standard
808.43,5,Basic
808.46,5,Standard
808.52,5,Basic
808.54,5,Basic
808.59,5,Standard
808.6,5,Premium
808.6,5,Standard
808.64,5,Basic
808.71,5,Standard
808.78,5,Standard
808.84,5,Basic
808.91,5,Standard
808.92,5,Basic
808.92,5,Standard
808.93,5,Basic
808.99,5,Premium
809.03,5,Basic
809.12,5,Premium
809.13,5,Basic
809.15,5,Standard
809.16,5,Standard
809.18,5,Premium
809.23,5,Premium
809.4,5,Standard
809.42,5,Standard
809.45,5,Premium
809.48,5,Basic
809.54,5,Premium
809.57,5,Standard
809.59,5,Premium
809.59,5,Standard
809.7,5,Basic
809.73,5,Basic
809.73,5,Premium
809.75,5,Premium
809.75,5,Standard
809.82,5,Basic
809.83,5,Premium
809.86,5,Standard
809.9,5,Premium
809.9,5,Standard
809.97,5,Basic
809.99,5,Standard
810.04,5,Basic
810.07,5,Premium
810.09,5,Basic
810.09,5,Premium
810.1,5,Basic
810.12,5,Standard
810.14,5,Standard
810.22,5,Premium
810.24,5,Premium
810.28,5,Basic
810.28,5,Premium
810.3,5,Basic
810.34,5,Premium
810.35,5,Basic
810.46,5,Premium
810.53,5,Basic
810.58,5,Standard
810.71,5,Basic
810.71,5,Standard
810.76,5,Standard
810.85,5,Standard
810.87,5,Basic
810.89,5,Basic
810.93,5,Standard
810.96,5,Premium
810.97,5,Premium
811.03,5,Premium
811.05,5,Standard
811.13,5,Premium
811.13,5,Standard
811.26,5,Basic
811.26,5,Premium
811.28,5,Standard
811.3,5,Standard
811.34,5,Premium
811.36,5,Basic
811.42,5,Standard
811.43,5,Standard
811.46,5,Standard
811.55,5,Basic
811.61,5,Premium
811.63,5,Standard
811.65,5,Premium
811.66,5,Premium
811.68,5,Standard
811.71,5,Basic
811.78,5,Basic
811.78,5,Premium
811.79,5,Basic
811.88,5,Standard
811.93,5,Standard
811.94,5,Basic
811.97,5,Basic
811.97,5,Premium
811.98,5,Standard
812.01,5,Basic
812.02,5,Basic
812.07,5,Basic
812.12,5,Standard
812.21,5,Basic
812.26,5,Standard
812.32,5,Standard
812.33,5,Standard
812.39,5,Standard
812.4,5,Premium
812.42,5,Premium
812.46,5,Premium
812.5,5,Basic
812.52,5,Standard
812.53,5,Standard
812.58,5,Premium
812.59,5,Premium
812.6,5,Premium
812.72,5,Premium
812.8,5,Standard
812.84,5,Standard
812.86,5,Premium
812.89,5,Premium
812.92,5,Premium
813,5,Standard
813.1,5,Standard
813.18,5,Standard
813.19,5,Standard
813.2,5,Premium
813.22,5,Standard
813.31,5,Premium
813.36,5,Premium
813.38,5,Basic
813.38,5,Standard
813.4,5,Basic
813.41,5,Basic
813.46,5,Basic
813.46,5,Premium
813.47,5,Premium
813.52,5,Premium
813.61,5,Standard
813.64,5,Premium
813.67,5,Basic
813.67,5,Standard
813.68,5,Basic
813.68,5,Standard
813.72,5,Premium
813.74,5,Standard
813.86,5,Basic
813.86,5,Standard
813.89,5,Premium
814.04,5,Basic
814.05,5,Basic
814.06,5,Premium
814.11,5,Basic
814.12,5,Premium
814.23,5,Premium
814.26,5,Premium
814.28,5,Basic
